date,month,day_of_week,is_weekend,service_type,avg_service_time,actual_service_time,appointments_per_day,service_slots,num_technicians,backlog_size,demand_capacity_ratio,delay_risk,wait_time
2024-01-09,1,1,0,Battery,3.5,4.182923429180471,40,25,5,15,1.6,1,3.5
2024-01-09,1,1,0,Battery,3.5,3.6267447429861996,40,25,5,15,1.6,1,3.5
2024-01-09,1,1,0,Tire,1.5,1.8379329834082514,40,25,5,15,1.6,1,2.5
2024-01-09,1,1,0,Brake,2.5,3.7264016853877147,40,25,5,15,1.6,1,2.5
2024-01-09,1,1,0,Battery,3.5,3.3812056397531864,40,25,5,15,1.6,1,3.5
2024-01-09,1,1,0,Inspection,1.2,1.088401676914839,40,25,5,15,1.6,1,2.5
2024-01-09,1,1,0,Software,1.0,1.3955722624853024,40,25,5,15,1.6,1,3.5
2024-01-09,1,1,0,Battery,3.5,2.9965726768710232,40,25,5,15,1.6,1,2.5
2024-01-09,1,1,0,Inspection,1.2,1.7851980382032293,40,25,5,15,1.6,1,2.5
2024-01-09,1,1,0,Tire,1.5,1.8047983386959432,40,25,5,15,1.6,1,2.5
2024-01-09,1,1,0,Software,1.0,0.8037100044783239,40,25,5,15,1.6,1,3.5
2024-01-09,1,1,0,Battery,3.5,4.002334509184022,40,25,5,15,1.6,1,3.5
2024-01-10,1,2,0,Tire,1.5,1.7846010376646262,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Tire,1.5,1.4939780483432985,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Inspection,1.2,1.1171167487883196,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Software,1.0,1.0978055070314918,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Software,1.0,0.9696868126905562,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Battery,3.5,4.296019103982,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Inspection,1.2,1.3851273233418515,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Software,1.0,1.02444953451166,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Battery,3.5,3.7046146796992456,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Tire,1.5,1.7760332738350608,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Software,1.0,0.9412113236311651,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Tire,1.5,1.2922615168047897,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Inspection,1.2,0.9622771555080369,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Brake,2.5,2.8280408518408118,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,2.610519466450242,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Inspection,1.2,1.6577203025416924,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Tire,1.5,1.330512084659822,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,3.6420957994368166,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,2.116368467891861,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Software,1.0,1.3892801437307905,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,3.3917177957548077,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Software,1.0,0.9145591600059932,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Inspection,1.2,1.644242764994361,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Tire,1.5,2.1532594369856417,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Inspection,1.2,1.4541776076678476,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,3.0921777023182164,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Battery,3.5,3.3689211031097024,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Tire,1.5,1.7707305041696881,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,2.9499862935734655,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,3.0984890928749813,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Tire,1.5,1.3462356762965566,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Inspection,1.2,1.376155846179331,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,3.380045119642929,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Battery,3.5,3.563719066099093,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Brake,2.5,3.301906012002185,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Software,1.0,1.1989227794099215,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Inspection,1.2,1.6964831348798695,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Inspection,1.2,1.0529306590423742,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Inspection,1.2,1.0670904763588651,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Inspection,1.2,1.4134829351747829,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Software,1.0,1.3055767978751465,45,25,5,20,1.8,1,4.0
2024-01-10,1,2,0,Brake,2.5,3.1220083575492703,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Software,1.0,1.1799071103433174,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Brake,2.5,2.604967988631859,45,25,5,20,1.8,1,3.0
2024-01-10,1,2,0,Tire,1.5,1.5596504700374707,45,25,5,20,1.8,1,4.0
2024-01-11,1,3,0,Brake,2.5,2.2683649554531407,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Tire,1.5,1.8420269472063802,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Software,1.0,1.2150740336811752,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Software,1.0,1.4431253655825227,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Inspection,1.2,1.5540804528232548,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Battery,3.5,4.2119064824086925,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Battery,3.5,3.8391201446908463,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Battery,3.5,5.067642856621601,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Battery,3.5,3.0774332123098507,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Tire,1.5,2.0808429907682306,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Battery,3.5,3.6137587110046008,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Brake,2.5,3.0347320125536257,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Battery,3.5,4.623411647016058,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Software,1.0,1.3514529221001448,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Battery,3.5,3.079954885136435,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Battery,3.5,4.915619444501744,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Tire,1.5,1.688985128434754,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Tire,1.5,2.164377461186266,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Brake,2.5,2.0574816729260172,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Brake,2.5,2.4343962748250156,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Software,1.0,1.0932478146531834,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Battery,3.5,3.6878650528357513,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Brake,2.5,3.106462503859178,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Tire,1.5,1.8967142406175461,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Battery,3.5,5.154622277800165,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Software,1.0,1.0902368866089167,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Inspection,1.2,1.1149488119918392,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Battery,3.5,3.559345469358097,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Brake,2.5,2.367334787917275,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Inspection,1.2,1.484979829122884,32,30,6,2,1.0666666666666667,1,1.2
2024-01-11,1,3,0,Brake,2.5,2.114990118999617,32,30,6,2,1.0666666666666667,1,2.2
2024-01-11,1,3,0,Brake,2.5,2.793255460809048,32,30,6,2,1.0666666666666667,1,2.2
2024-01-12,1,4,0,Brake,2.5,2.2716704303787467,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Inspection,1.2,1.0234228255952669,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Tire,1.5,1.4842819068007316,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Tire,1.5,1.6291708796530013,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Software,1.0,1.3878522016195993,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Inspection,1.2,1.3027069761064696,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Brake,2.5,2.404380894029125,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Inspection,1.2,1.459841142948353,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Inspection,1.2,1.1099775161256402,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Software,1.0,0.9667279467327086,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Brake,2.5,2.425551334249045,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Brake,2.5,3.684636307471031,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Inspection,1.2,1.0785087529732793,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Tire,1.5,1.213652019686273,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Battery,3.5,3.309321325107767,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Inspection,1.2,1.6962130237352466,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Software,1.0,1.2927622945969566,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Inspection,1.2,1.247126575426216,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Tire,1.5,1.5812121728048452,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Software,1.0,1.3814581545956748,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Battery,3.5,3.868509996381526,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Brake,2.5,3.6597932871837746,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Software,1.0,0.8980792230365169,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Brake,2.5,3.56546639706466,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Battery,3.5,3.987706999518348,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Battery,3.5,4.127003825919124,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Battery,3.5,3.4318248293113456,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Brake,2.5,2.737981885468243,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Tire,1.5,2.145600916298205,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Inspection,1.2,0.9754481682998721,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Inspection,1.2,1.644645719858064,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Tire,1.5,1.7818869026415831,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Tire,1.5,1.9562127107139105,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Tire,1.5,1.3470194655934715,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Battery,3.5,3.4529210637586614,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Tire,1.5,1.830542703455336,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Inspection,1.2,1.1073118740436976,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Battery,3.5,3.8259877859855793,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Tire,1.5,1.6431378625282216,43,30,6,13,1.4333333333333333,1,3.3
2024-01-12,1,4,0,Software,1.0,1.4710390241192544,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Brake,2.5,2.158089681010814,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Tire,1.5,1.2716621906217962,43,30,6,13,1.4333333333333333,1,2.3
2024-01-12,1,4,0,Brake,2.5,2.6224272538136613,43,30,6,13,1.4333333333333333,1,2.3
2024-01-13,1,5,1,Tire,1.5,1.6164818417046571,21,35,7,0,0.6,0,2.0
2024-01-13,1,5,1,Inspection,1.2,1.3663541512232267,21,35,7,0,0.6,0,2.0
2024-01-13,1,5,1,Software,1.0,1.1778899452357354,21,35,7,0,0.6,0,1.0
2024-01-13,1,5,1,Brake,2.5,3.472676905542576,21,35,7,0,0.6,1,1.0
2024-01-13,1,5,1,Brake,2.5,3.0444749856045563,21,35,7,0,0.6,1,2.0
2024-01-13,1,5,1,Battery,3.5,4.6887348991772635,21,35,7,0,0.6,1,1.0
2024-01-13,1,5,1,Battery,3.5,2.984087565252732,21,35,7,0,0.6,0,1.0
2024-01-13,1,5,1,Battery,3.5,4.013953724705186,21,35,7,0,0.6,0,1.0
2024-01-13,1,5,1,Tire,1.5,1.6826655883991877,21,35,7,0,0.6,0,1.0
2024-01-13,1,5,1,Brake,2.5,2.1360893521381747,21,35,7,0,0.6,0,2.0
2024-01-13,1,5,1,Software,1.0,1.4773895717449606,21,35,7,0,0.6,1,2.0
2024-01-13,1,5,1,Tire,1.5,1.3082484333144322,21,35,7,0,0.6,0,1.0
2024-01-13,1,5,1,Software,1.0,1.3652011762717329,21,35,7,0,0.6,1,1.0
2024-01-13,1,5,1,Inspection,1.2,1.623611389385159,21,35,7,0,0.6,1,1.0
2024-01-13,1,5,1,Battery,3.5,3.253575675654618,21,35,7,0,0.6,0,2.0
2024-01-13,1,5,1,Brake,2.5,3.2813935512167323,21,35,7,0,0.6,1,1.0
2024-01-13,1,5,1,Battery,3.5,4.4140192484412575,21,35,7,0,0.6,1,2.0
2024-01-13,1,5,1,Battery,3.5,5.0132413409582615,21,35,7,0,0.6,1,2.0
2024-01-13,1,5,1,Brake,2.5,3.728419013994132,21,35,7,0,0.6,1,1.0
2024-01-13,1,5,1,Tire,1.5,1.2413981519369313,21,35,7,0,0.6,0,2.0
2024-01-13,1,5,1,Battery,3.5,3.242409595561967,21,35,7,0,0.6,0,1.0
2024-01-14,1,6,1,Battery,3.5,3.2718676180747948,21,45,9,0,0.4666666666666667,0,2.0
2024-01-14,1,6,1,Tire,1.5,1.6428507927170384,21,45,9,0,0.4666666666666667,0,1.0
2024-01-14,1,6,1,Tire,1.5,1.9823177755262313,21,45,9,0,0.4666666666666667,1,2.0
2024-01-14,1,6,1,Brake,2.5,2.558425828175697,21,45,9,0,0.4666666666666667,0,2.0
2024-01-14,1,6,1,Battery,3.5,4.3929100085859085,21,45,9,0,0.4666666666666667,1,2.0
2024-01-14,1,6,1,Brake,2.5,2.98118508950615,21,45,9,0,0.4666666666666667,0,1.0
2024-01-14,1,6,1,Tire,1.5,2.129248274349445,21,45,9,0,0.4666666666666667,1,1.0
2024-01-14,1,6,1,Tire,1.5,1.9610051101051995,21,45,9,0,0.4666666666666667,1,2.0
2024-01-14,1,6,1,Battery,3.5,4.11908365143293,21,45,9,0,0.4666666666666667,0,2.0
2024-01-14,1,6,1,Battery,3.5,4.607746628920986,21,45,9,0,0.4666666666666667,1,1.0
2024-01-14,1,6,1,Inspection,1.2,1.477325078073136,21,45,9,0,0.4666666666666667,1,2.0
2024-01-14,1,6,1,Tire,1.5,1.225620820634365,21,45,9,0,0.4666666666666667,0,2.0
2024-01-14,1,6,1,Tire,1.5,1.2223328813929066,21,45,9,0,0.4666666666666667,0,1.0
2024-01-14,1,6,1,Inspection,1.2,1.404307192582858,21,45,9,0,0.4666666666666667,0,2.0
2024-01-14,1,6,1,Brake,2.5,2.1225519850580743,21,45,9,0,0.4666666666666667,0,2.0
2024-01-14,1,6,1,Software,1.0,0.8368786851840601,21,45,9,0,0.4666666666666667,0,1.0
2024-01-14,1,6,1,Inspection,1.2,0.9915812894932591,21,45,9,0,0.4666666666666667,0,2.0
2024-01-14,1,6,1,Battery,3.5,4.222855157706953,21,45,9,0,0.4666666666666667,1,2.0
2024-01-14,1,6,1,Battery,3.5,4.682269863968069,21,45,9,0,0.4666666666666667,1,1.0
2024-01-14,1,6,1,Software,1.0,1.316307611112224,21,45,9,0,0.4666666666666667,1,2.0
2024-01-14,1,6,1,Battery,3.5,3.0706615771719172,21,45,9,0,0.4666666666666667,0,2.0
2024-01-15,1,0,0,Tire,1.5,1.4452881386024057,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Battery,3.5,5.03033080004096,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Battery,3.5,3.0681956167638322,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Software,1.0,0.952777721505545,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Inspection,1.2,1.6205298121090637,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Software,1.0,1.0923065430494499,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Brake,2.5,3.5815169425567235,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Battery,3.5,4.62121441608938,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Brake,2.5,2.7027654137446033,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Inspection,1.2,1.6577397149105249,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Tire,1.5,1.2492926250052037,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Tire,1.5,1.2385685342979444,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Brake,2.5,3.44585996763944,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Inspection,1.2,1.4890134553167687,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Battery,3.5,4.069737898357161,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Tire,1.5,1.7512830759032816,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Tire,1.5,1.7410103205304623,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Battery,3.5,3.177044970532645,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Brake,2.5,2.392771000714156,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Inspection,1.2,1.4110585152304673,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Software,1.0,1.2060603454864678,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Brake,2.5,3.535556509603166,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Brake,2.5,2.226651112244907,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Brake,2.5,3.672390121902068,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Tire,1.5,2.049991878461122,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Battery,3.5,4.149600557992391,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Tire,1.5,1.6288758737242337,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Brake,2.5,3.2659851989550237,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Tire,1.5,1.2850985267030304,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Inspection,1.2,1.7113631420131767,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Battery,3.5,2.950716714286126,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Inspection,1.2,1.7214715243334473,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Tire,1.5,1.7709678533972695,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Inspection,1.2,1.5764843319211093,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Brake,2.5,3.5192814070902068,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Battery,3.5,3.185484616271189,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Battery,3.5,3.6183217529258327,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Battery,3.5,5.07872135874886,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Brake,2.5,3.317254119225872,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Inspection,1.2,1.6999314377271,44,40,8,4,1.1,1,2.4
2024-01-15,1,0,0,Battery,3.5,2.87165584343467,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Tire,1.5,1.3353133608471175,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Inspection,1.2,1.5845469352849506,44,40,8,4,1.1,1,1.4
2024-01-15,1,0,0,Tire,1.5,2.0588653753250155,44,40,8,4,1.1,1,2.4
2024-01-16,1,1,0,Software,1.0,0.8044701102017835,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Inspection,1.2,1.4782186114356235,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Battery,3.5,4.347943141190838,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Tire,1.5,1.8657059882545919,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Inspection,1.2,1.6150701319269605,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Brake,2.5,3.3317988293785494,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Battery,3.5,5.159330409454537,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Software,1.0,1.2428353251937638,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Inspection,1.2,1.0461081715121707,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Software,1.0,1.2815200056105693,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Software,1.0,1.0106744968627714,38,45,9,0,0.8444444444444444,0,1.0
2024-01-16,1,1,0,Software,1.0,0.8471454210281403,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Battery,3.5,2.941905128369056,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Brake,2.5,3.4917256535976335,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Inspection,1.2,1.3346049778886702,38,45,9,0,0.8444444444444444,0,1.0
2024-01-16,1,1,0,Brake,2.5,3.0401927536499547,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Inspection,1.2,0.9785837832843578,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Brake,2.5,2.441890311954669,38,45,9,0,0.8444444444444444,0,1.0
2024-01-16,1,1,0,Tire,1.5,1.3668851974405944,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Inspection,1.2,1.753215053364577,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Inspection,1.2,1.6775362105477154,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Inspection,1.2,1.5426930696564505,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Tire,1.5,2.0114639190176447,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Brake,2.5,2.4782041722468664,38,45,9,0,0.8444444444444444,0,1.0
2024-01-16,1,1,0,Software,1.0,0.8219116196232614,38,45,9,0,0.8444444444444444,0,1.0
2024-01-16,1,1,0,Inspection,1.2,1.7240005891961674,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Brake,2.5,3.687910826472865,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Battery,3.5,3.88363196783323,38,45,9,0,0.8444444444444444,0,1.0
2024-01-16,1,1,0,Battery,3.5,3.5858197140734127,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Tire,1.5,1.4237599392263376,38,45,9,0,0.8444444444444444,0,2.0
2024-01-16,1,1,0,Battery,3.5,4.396583722170918,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Tire,1.5,2.107576162331619,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Brake,2.5,3.6943384988507635,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Battery,3.5,4.928126761491247,38,45,9,0,0.8444444444444444,1,1.0
2024-01-16,1,1,0,Brake,2.5,3.4783706492045536,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Brake,2.5,3.3943961987620486,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Inspection,1.2,1.7259422693663253,38,45,9,0,0.8444444444444444,1,2.0
2024-01-16,1,1,0,Brake,2.5,2.3245530306841453,38,45,9,0,0.8444444444444444,0,1.0
2024-01-17,1,2,0,Software,1.0,0.9732779689223626,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Battery,3.5,3.194022399241566,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Inspection,1.2,1.185954459725482,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Brake,2.5,3.722614962955082,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Inspection,1.2,1.0208553857474294,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Tire,1.5,1.7039357764529797,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Brake,2.5,3.2162183007214495,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Software,1.0,1.3458956922253449,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Brake,2.5,2.840887157701201,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Battery,3.5,3.3930102888631923,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Software,1.0,1.2917254793808728,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Tire,1.5,1.5427843736561917,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Battery,3.5,3.015272922904842,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Battery,3.5,4.820059414897242,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Tire,1.5,2.226339705630525,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Tire,1.5,2.040616034064537,39,25,5,14,1.56,1,3.4000000000000004
2024-01-17,1,2,0,Tire,1.5,1.3758567113720233,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Brake,2.5,2.217384941774104,39,25,5,14,1.56,1,2.4000000000000004
2024-01-17,1,2,0,Battery,3.5,5.09372000329704,39,25,5,14,1.56,1,2.4000000000000004
